id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15495642,Modern Jersey City 2BR| Work Desk + WiFi |Newport,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72355,-74.03697,Entire home/apt,229,4,6,2020-10-17,0.56,51,365
15495805,On TheRiver JC 2BR|Theater Room|HighSpeed Internet,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72522,-74.03594,Entire home/apt,797,4,0,,,51,364
15535413,5 min walk Grove PATH/JCMed Ctr - Bargain Location,46201,J,,Ward E (councilmember James Solomon),40.71591,-74.04434,Private room,41,1,46,2021-03-21,0.84,3,27
15575148,Affordable Cozy loft Apartment close to NYC PATH,13704641,Matty,,Ward E (councilmember James Solomon),40.72933,-74.05048,Entire home/apt,104,7,0,,,2,179
15597471,5 MINUTES to NYC! Family-friendly 6 BEDROOMS!,94455732,Shelly,,Ward E (councilmember James Solomon),40.72491,-74.04282,Entire home/apt,199,29,113,2021-01-03,2.11,2,124
15818089,Park Views - Private 3 bed/1 bath - 30 mins to NYC,92157645,Dante,,Ward B (councilmember Mira Prinz-Arey),40.72746,-74.08108,Entire home/apt,99,28,65,2020-01-03,1.52,2,347
15981783,Bright GF 2BR 18 Minutes Time Square Upto 8 Guest,33164249,Kevin & David,,Ward D (councilmember Michael Yun),40.7497,-74.04523,Entire home/apt,46,3,194,2021-01-03,3.59,13,236
15984253,Beautiful Garden Studio with Easy Access to NYC,6533741,Nicolas,,Ward C (councilmember Richard Boggiano),40.73625,-74.05447,Entire home/apt,88,2,158,2021-04-25,2.94,1,319
16013227,Luxury suite bedroom manhattan view,89496112,Junsee,,Ward E (councilmember James Solomon),40.7216,-74.03503,Private room,80,1,0,,,1,363
16039551,JC-Grove St Easy commute to NYC or JCMC-5 min walk,46201,J,,Ward E (councilmember James Solomon),40.71748,-74.04617,Private room,40,1,19,2021-03-25,0.38,3,31
16055831,Victorian Home in Jersey City With Backyard,67506472,Ben,,Ward B (councilmember Mira Prinz-Arey),40.72834,-74.07137,Entire home/apt,139,5,18,2020-08-22,0.39,1,9
16207328,"Pristine 3 Bedrooms, w/parking. Close to NYC",18410314,Abe,,Ward A (councilmember Denise Ridley),40.68797,-74.09351,Entire home/apt,129,4,73,2021-04-18,1.77,1,337
16252327,NYC Skyline view in 3 Bedroom apartment,106269135,Donald,,Ward F (councilmember Jermaine D. Robinson),40.70886,-74.07323,Entire home/apt,199,29,6,2019-03-31,0.11,7,365
16253470,Spectacular Private Bedroom with Private Bath,106269135,Donald,,Ward F (councilmember Jermaine D. Robinson),40.70924,-74.07168,Private room,40,29,20,2020-10-16,0.39,7,9
16254530,2 blocks from Lightrail room with Spectacular view,106269135,Donald,,Ward F (councilmember Jermaine D. Robinson),40.70916,-74.07227,Private room,25,29,29,2020-07-29,0.58,7,269
16255429,Private bedroom with wonderful view of NYC,106269135,Donald,,Ward F (councilmember Jermaine D. Robinson),40.7091,-74.07399,Private room,24,29,49,2020-12-24,0.98,7,252
16255625,"Private room near Hudson boardwalk, 10 mins to NYC",86955875,Gaurav,,Ward E (councilmember James Solomon),40.73072,-74.03317,Private room,52,2,13,2018-12-01,0.24,1,2
16346286,Close to NYC and Public Transportation.,106269135,Donald,,Ward F (councilmember Jermaine D. Robinson),40.7092,-74.07367,Private room,23,29,32,2021-04-03,0.63,7,271
16347714,Gigantic private room with private bathroom.,106269135,Donald,,Ward F (councilmember Jermaine D. Robinson),40.70887,-74.07302,Private room,30,29,31,2020-02-16,0.59,7,289
16556296,"Entire 2 BR Apt 10 min. to NYC, steps to Dwntn JC!",91482234,Lauren,,Ward E (councilmember James Solomon),40.71974,-74.04336,Entire home/apt,125,5,81,2021-04-03,1.59,1,119
16665494,Luxury apartment close to NYC,86213539,Cole,,Ward F (councilmember Jermaine D. Robinson),40.72293,-74.06264,Private room,80,1,0,,,1,364
16824830,Private bedroom & bathroom near PATH,111522795,Aldo,,Ward F (councilmember Jermaine D. Robinson),40.72055,-74.06978,Private room,59,2,15,2020-09-09,0.42,1,179
16965564,Cozy Studio Minutes to NY in Historic Neighborhood,58456224,Melissa,,Ward E (councilmember James Solomon),40.71468,-74.03886,Entire home/apt,105,2,294,2021-04-13,5.72,2,314
17122499,"Charming Bright Apartment, Parking, 25 mins to NYC",19786530,Stan,,Ward D (councilmember Michael Yun),40.74401,-74.0592,Entire home/apt,108,28,244,2021-04-04,4.77,3,283
17255785,Hidden Gem in Jersey City,55465361,Shante,,Ward A (councilmember Denise Ridley),40.691,-74.09603,Private room,40,2,29,2019-05-04,0.66,1,299
17317408,"2 Bedroom Apartment, 1 Min from Grove Street PATH",22541573,Ken,,Ward E (councilmember James Solomon),40.7187,-74.04159,Entire home/apt,215,30,3,2018-01-02,0.07,12,353
17368610,Downtown Jersey City  - 5 minute train ride to NYC,117372675,Joseph,,Ward E (councilmember James Solomon),40.72388,-74.04618,Entire home/apt,95,3,299,2020-12-12,5.92,2,329
17918197,Loft Apt. in Ideal Location.. mins. to Manhattan,40032017,Rene,,Ward E (councilmember James Solomon),40.71332,-74.03895,Entire home/apt,136,30,40,2020-10-25,0.82,1,85
17994898,Beautiful room with private bathroom and garden.,1410590,Magda,,Ward F (councilmember Jermaine D. Robinson),40.71133,-74.06456,Private room,49,2,135,2020-10-27,2.78,7,348
18040658,Private room in Jersey City.,53348055,Zhidkova,,Ward B (councilmember Mira Prinz-Arey),40.72053,-74.0869,Private room,50,1,8,2020-04-01,0.17,1,54
18072923,Bluebird Lux Jersey City 2-BR Apt + Pool & Spa!,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72127,-74.03649,Entire home/apt,599,4,0,,,51,365
18142118,Quiet and convenient. Minutes away from EWR/NYC,106501748,Paul,,Ward B (councilmember Mira Prinz-Arey),40.72725,-74.08074,Entire home/apt,71,28,32,2020-12-08,0.66,1,268
18323143,Lux 2 Bedroom w/wifi at Newport Jersey City,9419684,Churchill,,Ward E (councilmember James Solomon),40.7226,-74.03678,Entire home/apt,229,27,1,2019-04-22,0.04,45,365
18359238,"Beautiful, clean, pvt bedroom 30 min to TIMES SQ!",58763745,Dena,,Ward C (councilmember Richard Boggiano),40.74359,-74.0574,Private room,55,1,57,2021-04-22,1.18,2,74
18388155,Luxury JC 1BR | Work from home | Free WiFi + Desk,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72437,-74.03739,Entire home/apt,169,4,2,2020-09-12,0.07,51,344
18392761,"Cheery 1 BR, Heated Pool, JC|High Speed Internet",95459395,Bluebird,,Ward E (councilmember James Solomon),40.72453,-74.03562,Entire home/apt,299,4,0,,,51,180
18443145,Bluebird LUX JC 1-BR Apt | Playroom & Playground,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72517,-74.03588,Entire home/apt,315,4,0,,,51,365
18444319,Beautiful Newport 2BR | Upscale Amenities w/ Gym,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72387,-74.03619,Entire home/apt,249,4,0,,,51,331
18445468,Romantic Getaway! Minutes to NYC!,26482455,,,Ward C (councilmember Richard Boggiano),40.72768,-74.05414,Entire home/apt,76,29,26,2019-12-08,0.55,1,300
18446901,"Modern & Clean 2BR, Full Kitchen, Work Desk, Gym",95459395,Bluebird,,Ward E (councilmember James Solomon),40.72363,-74.03564,Entire home/apt,249,4,0,,,51,331
18457368,Luxury Jersey City 2BR | near NYC | Work from home,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72484,-74.03607,Entire home/apt,229,4,1,2020-11-21,0.19,51,365
18584159,"CLEAN & SAFE!  Sunny, spacious apt - steps to NYC!",318287,Cindy,,Ward E (councilmember James Solomon),40.72746,-74.04248,Entire home/apt,128,5,66,2021-04-19,1.37,3,346
18772387,2BR Apt 15mins from Manhattan,32237021,Laura,,Ward C (councilmember Richard Boggiano),40.73887,-74.05077,Entire home/apt,98,50,16,2018-11-03,0.34,4,81
18885009,10 Minutes NYC Time Square Cozy Apt FREE Parking,1821367,Judy & Kevin,,Ward D (councilmember Michael Yun),40.74971,-74.04022,Entire home/apt,53,28,157,2021-04-08,3.34,1,137
19245008,"Gorgeous 2br/2ba in Grove Street, Jersey City",61965202,Hamsini,,Ward E (councilmember James Solomon),40.7202,-74.04071,Entire home/apt,125,365,0,,,1,0
19451087,Beautiful Jersey City 2BR | Upscale Amenities |GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.72453,-74.03544,Entire home/apt,188,27,2,2020-02-12,0.12,37,96
19457179,Beautiful Bedroom with large private bathroom,36353651,Tianqi,,Ward E (councilmember James Solomon),40.7219,-74.03886,Private room,1000,1,0,,,1,364
19515172,Room E 10 mins away from World Trade Center,41178022,Andrew,,Ward E (councilmember James Solomon),40.71743,-74.03723,Private room,45,1,122,2021-04-11,2.62,4,211
19530285,Room W 10 mins away from World Trade Center,41178022,Andrew,,Ward E (councilmember James Solomon),40.71696,-74.03673,Private room,45,1,119,2020-12-29,2.58,4,1
19547217,Cozy studio in Jersey city,49991937,Sara,,Ward F (councilmember Jermaine D. Robinson),40.72178,-74.06354,Entire home/apt,85,40,0,,,2,365
19566341,"New 5BD, 3BA Condo w/ Parking 20 Mins to Manhattan",137130688,Leo,,Ward F (councilmember Jermaine D. Robinson),40.71073,-74.07405,Entire home/apt,250,2,153,2021-04-11,3.59,3,119
19588624,D. Cute Den 10 mins away from World Trade Center,41178022,Andrew,,Ward E (councilmember James Solomon),40.717,-74.03814,Private room,40,1,136,2021-03-27,2.93,4,294
19623797,205A NYC Most Economy Stay 18 Mins to Time Square,33164249,Kevin & David,,Ward D (councilmember Michael Yun),40.75012,-74.04467,Private room,25,30,88,2021-01-30,1.90,13,83
19624952,205B NYC Most Economy Stay 18 Mins to Time Square,33164249,Kevin & David,,Ward D (councilmember Michael Yun),40.74964,-74.04527,Private room,25,28,100,2020-04-05,2.16,13,0
19674521,Simple and private 2 bedroom apartment,3307004,Vikas,,Ward C (councilmember Richard Boggiano),40.73046,-74.05582,Entire home/apt,50,4,56,2021-02-19,1.22,1,25
19841658,2nd floor suite/ Private bath & kitchenette,45401469,Dwayne,,Ward F (councilmember Jermaine D. Robinson),40.72326,-74.06736,Entire home/apt,58,4,118,2021-04-18,2.58,1,153
19986249,Cozy & Modern 2 BEDROOM APARTMENT 10 MIN TO NYC,88380226,Patrick,,Ward E (councilmember James Solomon),40.72232,-74.04148,Entire home/apt,197,2,157,2020-03-09,3.45,1,0
20016725,"Stunning 1BR APT, 7 min to Grove St Station (PATH)",17997614,Moon Young,,Ward E (councilmember James Solomon),40.72566,-74.04297,Entire home/apt,110,180,33,2018-07-27,0.73,1,364
20017323,Beautiful Jersey City apt - 2min walk to NYC Path,142129496,Matthew,,Ward C (councilmember Richard Boggiano),40.73286,-74.06187,Entire home/apt,95,28,27,2021-03-14,0.62,1,100
20164544,"Modern, Newly Renovated Jersey City Studio",52789828,Jon,,Ward D (councilmember Michael Yun),40.74912,-74.0464,Entire home/apt,64,1,124,2021-03-21,2.73,21,236
20215033,E-Z NYC Access/Cozy&Quiet,165488,Joanna,,Ward D (councilmember Michael Yun),40.75738,-74.04632,Private room,48,3,93,2020-01-12,2.06,1,55
20432924,Cozy Large Master Bedroom 20 minutes to NYC,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74691,-74.04985,Private room,59,1,71,2021-01-02,1.58,6,0
20457193,"4 Bdr 2Bth Spacious, 3 min to Path >NY +1 Parking!",92889711,Anita,,Ward C (councilmember Richard Boggiano),40.72971,-74.06165,Entire home/apt,206,4,77,2021-03-10,1.73,1,293
20476965,Charming Private Bedroom close to NYC and Hoboken,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74604,-74.04977,Private room,39,1,18,2021-03-28,0.40,6,83
20477673,Gorgeous private bedroom close to NYC and Hoboken,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74799,-74.05091,Private room,44,2,37,2020-11-25,0.84,6,0
20494048,Spacious Studio/Downtown Jersey City/10min to NYC,174355,Geraldine,,Ward E (councilmember James Solomon),40.72667,-74.04223,Entire home/apt,85,3,122,2021-02-14,2.74,1,40
20594809,Charming 2F 1BR 18 Mins to NYC Time Square 5 Guest,33164249,Kevin & David,,Ward D (councilmember Michael Yun),40.75024,-74.04537,Entire home/apt,59,28,99,2020-11-05,2.23,13,97
20633227,Amazing Room with convenient transportation to NYC,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74751,-74.04927,Private room,43,1,43,2021-03-30,0.97,6,73
20665079,Beautiful Private Room 20 Minutes to NYC,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74643,-74.05063,Private room,49,1,42,2021-03-11,0.95,6,71
20665345,Spacious Room 20 minutes from NYC and Hoboken,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74602,-74.04966,Private room,44,1,46,2021-04-06,1.06,6,18
20742928,Cozy apt in Jersey city near Public Transportation,72922734,Lisa,,Ward B (councilmember Mira Prinz-Arey),40.7203,-74.08341,Entire home/apt,60,28,158,2021-04-24,3.56,1,263
20870310,6BRM-2Bath Home Quiet near NY City w/Parking WiFi,38289340,S,,Ward A (councilmember Denise Ridley),40.69494,-74.1025,Entire home/apt,224,2,11,2019-05-05,0.27,1,70
20912287,"The Victorian; Luxury 3bed, Easy to NY free park",17264099,Amgad,,Ward B (councilmember Mira Prinz-Arey),40.71778,-74.08307,Entire home/apt,123,4,146,2021-04-19,3.35,2,311
20944256,Chic Large Family home! Quick train or bus to NYC!,125401585,Kennan & Michael,,Ward B (councilmember Mira Prinz-Arey),40.72566,-74.07751,Entire home/apt,188,1,139,2021-04-21,3.28,1,288
20967575,One PATH stop to Manhattan/1 Bedroom,21448472,Rory,,Ward E (councilmember James Solomon),40.72665,-74.04319,Private room,99,1,91,2020-02-01,2.09,2,364
21030895,GROVE st PATH/CONTACT HOST B4 BOOKING ABOUT PRICE,15625009,Anders,,Ward E (councilmember James Solomon),40.72093,-74.04394,Entire home/apt,61,30,101,2021-01-16,2.32,2,339
21039145,"Private room in Jersey City, minutes to Manhattan!",21448472,Rory,,Ward E (councilmember James Solomon),40.7248,-74.04514,Private room,81,1,69,2020-02-09,1.59,2,354
21074894,"Stylish Apt 40 mins from NYC - TV, Parking, W/D",19786530,Stan,,Ward F (councilmember Jermaine D. Robinson),40.71213,-74.07206,Entire home/apt,93,28,104,2021-04-10,2.39,3,290
21200697,"Breathtaking view, convenient to NYC",147850899,Gi,,Ward E (councilmember James Solomon),40.71836,-74.0308,Private room,360,3,0,,,1,89
21216983,"Entire home, 7 mins to path train into Manhattan",5041774,Tyler,,Ward E (councilmember James Solomon),40.7222,-74.04788,Entire home/apt,350,4,1,2018-03-25,0.03,1,363
21265700,Spacious Apt - Home Away From Home. Mins from NYC!,83827180,Muhammed,,Ward F (councilmember Jermaine D. Robinson),40.70995,-74.07396,Entire home/apt,230,3,91,2020-01-19,2.13,1,261
21475087,2 Bedroom home with Parking! Minutes to NYC.,80595525,Tamir,,Ward E (councilmember James Solomon),40.72565,-74.04523,Entire home/apt,105,2,118,2021-03-22,2.83,1,26
21537020,Cita’s comfy corner,156337183,Felicita,,Ward E (councilmember James Solomon),40.72345,-74.04874,Entire home/apt,100,1,26,2019-11-30,0.61,1,56
21596443,Cozy 1 bedroom Apartment/Wifi/near NYC,6958867,Henry,,Ward D (councilmember Michael Yun),40.74902,-74.04968,Entire home/apt,48,29,6,2021-04-04,0.28,25,56
21596787,Garden Studio Minutes to Lower Manhattan,58456224,Melissa,,Ward E (councilmember James Solomon),40.71477,-74.03767,Entire home/apt,105,2,192,2021-04-19,4.54,2,298
21753229,Huge 25 foot loft $50 3 blocks from PATH,55599663,Lorraine,,Ward E (councilmember James Solomon),40.71917,-74.04725,Private room,50,7,11,2020-02-15,0.31,3,363
21754019,"Luxury JC Condo, 3 blks PATH, 2 stps Manhattan WTC",156655568,Ken,,Ward E (councilmember James Solomon),40.71834,-74.04247,Entire home/apt,145,3,63,2019-12-30,1.52,1,0
21809623,Jersey City 1BR | Furnished | Upscale Amenities,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72144,-74.03591,Entire home/apt,329,27,2,2019-12-26,0.11,51,365
21815779,Spacious 1br close to Journal Sq (3 stops to NYC),20159971,Alex,,Ward C (councilmember Richard Boggiano),40.73036,-74.06408,Entire home/apt,100,29,6,2020-10-03,0.15,1,2
21824978,Ultra-modern 2BR  in J.C |High Speed Internet,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72306,-74.03621,Entire home/apt,171,27,0,,,51,337
21825270,State-of-the-art2BR|NYC connections!Work from home,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72521,-74.03623,Entire home/apt,273,27,0,,,51,365
21825430,Sophisticated 2BR|Work from home,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72339,-74.03565,Entire home/apt,175,29,0,,,51,306
21825578,Luxury 2BR Jersey City !Medical Professionals,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72386,-74.03777,Entire home/apt,177,27,0,,,51,338
21825905,Lavish 2BR nr Liberty ScienceCenter!Work from home,95459395,Bluebird,,Ward E (councilmember James Solomon),40.7232,-74.03753,Entire home/apt,181,30,0,,,51,364
21826044,Artistic 2BR|Jersey City+Gym!Work Desk and W-Fi,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72378,-74.03712,Entire home/apt,183,27,0,,,51,334
21826420,Exclusive 2BR |J.C. +Pool & Gym!Close to Hospitals,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72391,-74.03596,Entire home/apt,229,4,1,2018-12-17,0.03,51,357
21858483,Spacious JC 2BR | Amenities | Family Friendly,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72298,-74.03552,Entire home/apt,258,3,3,2020-07-14,0.13,51,333
21859295,Lavishly Plush 2BR|Jersey City!High Speed Internet,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72306,-74.03591,Entire home/apt,293,27,0,,,51,365
21859778,Cozy & Comfy 2BR|Jersey City| Views!Work from home,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72501,-74.03592,Entire home/apt,195,27,0,,,51,336
21859965,Designer Style 2BR+ Gym & Pool!High Speed Internet,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72515,-74.03597,Entire home/apt,197,27,0,,,51,337
21861598,Modern 1BR | Kitchen | JC Hudson Riverfront | BBS,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72294,-74.03539,Entire home/apt,169,3,4,2020-09-06,0.20,51,343
21862152,Sophisticated 1 BR |  Newport Path station,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72497,-74.03558,Entire home/apt,315,3,0,,,51,365
21862358,State-of-the-art 1 BR NYC|Close to Hospitals,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72307,-74.03734,Entire home/apt,315,3,0,,,51,365
21862561,Beautiful 1BR|Jersey City|Medical Professionals,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72447,-74.03628,Entire home/apt,315,3,0,,,51,365
21862716,Modern 1BR on Jersey City's !Close to Hospitals,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72376,-74.03587,Entire home/apt,315,3,0,,,51,365
21863070,Stellar 1BR nr Liberty !Perfect for Travel Nurses,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72453,-74.03604,Entire home/apt,315,3,0,,,51,365
21863362,High-End 1BR nr State Park in J.C!Work Desk & W-Fi,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72508,-74.03606,Entire home/apt,315,3,0,,,51,364
21863860,"Beautiful Jersey City 1BR w/ Desk, steps to PATH",95459395,Bluebird,,Ward E (councilmember James Solomon),40.72491,-74.03774,Entire home/apt,169,7,1,2019-10-13,0.05,51,344
21864059,Sleek 1BR+ Pool & Gym in J.C!Close to Hospitals,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72501,-74.03692,Entire home/apt,315,3,0,,,51,365
21864224,"Modern ""hotel suite"" type studio apt near Grove st",6139981,Rishma,,Ward E (councilmember James Solomon),40.71418,-74.04463,Entire home/apt,102,45,24,2021-01-18,0.58,1,235
21864253,Modernly Furnished 1BR|Jersey City| Work from home,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72304,-74.0363,Entire home/apt,315,3,0,,,51,365
21864407,Sleek 1BR |J.C nr Sky Memorial|Work from home,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72366,-74.03695,Entire home/apt,315,7,0,,,51,365
