id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
46361379,Luxury Beachfront Studio with Daily Cleaning,45914148,Designedvr,,Fort Lauderdale,26.13067,-80.10354,Entire home/apt,227,3,10,2021-04-21,2.88,74,162
46364329,Comfy Coral Springs Living Room,368295007,Dwayne,,Coral Springs,26.24944,-80.246,Private room,40,2,1,2021-01-09,0.27,2,84
46370525,"Rc) 🤗Private room.  Airport, beach 15 minutes.🌸",263018520,Ira,,Hollywood,26.03576,-80.15462,Private room,39,1,1,2021-01-02,0.26,8,330
46371355,5⭐️ Tropical Oasis|ROOFTOP Infinity POOL+Hot Tub-,20234196,Stay Sol,,Hollywood,26.01691,-80.11635,Entire home/apt,202,2,5,2021-01-01,0.99,87,345
46371433,Beautiful 1Br Sea Gardens Resort Getaway!,104401000,Maxx,,Pompano Beach,26.24157,-80.08734,Entire home/apt,225,2,0,,,5,88
46372230,cw Palm Aire Resort- 1 bedroom,372793610,Kirstie,,Pompano Beach,26.22713,-80.15969,Entire home/apt,139,2,5,2021-03-11,1.15,11,89
46372355,Palm Aire- 2 bedrooms,372793610,Kirstie,,Pompano Beach,26.22568,-80.1585,Entire home/apt,164,2,1,2021-03-05,0.57,11,82
46372448,5 ⭐️ Beach Paradise Resort|HotTub&UNIQUE Rooftop Pool-,20234196,Stay Sol,,Hollywood,26.01572,-80.11808,Entire home/apt,204,2,8,2021-04-08,1.59,87,350
46372721,Palms 1 - By The Sea!!!,374179809,Gheorghe,,Lauderdale By The Sea,26.18499,-80.09837,Entire home/apt,120,1,30,2021-04-16,5.70,30,131
46372867,Aloha unit 19 on the water! Mesmerizing sunsets!,375293467,,,Pompano Beach,26.23813,-80.0919,Entire home/apt,138,3,2,2020-12-01,0.38,1,222
46373151,Snowbirds Wanted - Studio for 2 in South Florida,183809539,Patricia,,Hallandale Beach,25.98239,-80.12226,Entire home/apt,157,90,0,,,1,207
46373602,Luxe Townhome in Las Olas -**Walking Distance to Las Olas** 𝘉𝘺 𝘋𝘦𝘴𝘪𝘨𝘯𝘦𝘥𝘝𝘙,45914148,Designedvr,,Fort Lauderdale,26.12207,-80.12876,Entire home/apt,767,2,15,2021-03-15,2.85,74,0
46374313,Victoria 111 - Great deal!!!,374179809,Gheorghe,,Fort Lauderdale,26.13482,-80.1226,Entire home/apt,61,1,34,2021-04-20,6.71,30,117
46374442,5 ⭐️  Amenities -  Spectacular Apartment w/BALCONY,20234196,Stay Sol,,Hallandale Beach,25.98637,-80.13619,Entire home/apt,115,2,11,2021-03-28,3.84,87,344
46374800,5 ⭐️Amenities: BALCONY W/ ENDLESS VIEW | Resort w/POOL,20234196,Stay Sol,,Hallandale Beach,25.98537,-80.13768,Entire home/apt,198,2,13,2021-04-21,2.60,87,327
46375772,Victoria 119 - Discounted for the Holidays!!!!,374179809,Gheorghe,,Fort Lauderdale,26.13644,-80.12306,Entire home/apt,74,1,19,2021-04-17,3.70,30,170
46375819,Comfortable soothing get away,375317379,Priss,,Tamarac,26.22362,-80.28226,Private room,65,1,9,2021-04-18,1.81,1,84
46375851,Intercostal view,95444497,Domenico,,Hallandale Beach,25.9845,-80.12014,Entire home/apt,120,7,0,,,1,269
46377353,Beautiful 2BR Sea Gardens Resort Pompano Beach!,104401000,Maxx,,Pompano Beach,26.24323,-80.08748,Entire home/apt,250,2,2,2021-01-25,0.37,5,83
46377864,HOLLYWOOD VACATION POOL HOME..,37038660,Taylor,,Hollywood,26.01308,-80.16166,Entire home/apt,321,2,9,2021-04-22,1.90,19,348
46378824,Casa Maria... Beautiful 3 bedroom 2 bath pool home,372836976,Bruce,,Coral Springs,26.27764,-80.23042,Entire home/apt,275,2,9,2021-04-26,1.79,1,122
46378940,"Hollywood Beach Resort Hotel Studio, Unit #408",158981111,Nadezhda,,Hollywood,26.01173,-80.11549,Entire home/apt,76,1,30,2021-04-19,5.52,1,127
46379700,Luxury  Condo one bedroom with Daily Cleaning,45914148,Designedvr,,Fort Lauderdale,26.13006,-80.1037,Entire home/apt,318,3,18,2021-04-12,3.86,74,165
46380394,"★Cozy Beach House 3Br ★ Free Parking, Wifi, W/D",115942531,Val,,Hollywood,26.02069,-80.13919,Entire home/apt,149,3,2,2021-04-26,0.46,2,332
46380568,Waterfront luxury home Fort Lauderdale area,191702299,Cristina,,Oakland Park,26.16279,-80.12944,Entire home/apt,5000,4,2,2021-04-01,0.52,1,179
46380849,Luxury Condo with Daily Cleaning,45914148,Designedvr,,Fort Lauderdale,26.13066,-80.1036,Entire home/apt,243,3,13,2021-04-18,3.07,74,155
46381897,"★ Cozy Beach House 2Br ★ Free Parking, Wifi, W/D",115942531,Val,,Hollywood,26.02223,-80.13944,Entire home/apt,131,3,6,2021-04-20,1.42,2,237
46382852,Spacious condo...,193777699,Xiao,,Fort Lauderdale,26.18821,-80.10724,Entire home/apt,110,60,1,2021-03-17,0.70,3,0
46391993,"2BR 2B Penthouse, 2-story terrace, pool, gym, ocean views @ BeachWalk Resort!",335434730,Yoni,,Hallandale Beach,25.98691,-80.12323,Entire home/apt,300,3,11,2021-04-11,2.77,13,337
46392199,Spacious 1BR Palm Aire Resort! Minutes from Beach!,104401000,Maxx,,Pompano Beach,26.22508,-80.15794,Entire home/apt,220,2,0,,,5,88
46392526,Spacious 2BR Palm Aire Resort. Close to Beach!,104401000,Maxx,,Pompano Beach,26.22625,-80.158,Entire home/apt,235,2,0,,,5,88
46394418,5 ⭐️Amenities BALCONY ENDLESS VIEWS| Resort w/ 2BR 2 BR,20234196,Stay Sol,,Hallandale Beach,25.98616,-80.13556,Entire home/apt,386,2,3,2021-04-06,0.89,87,328
46394725,5 ⭐️ Amenities: POOL - Resort: Modern apartment 2 BR 2 BR,20234196,Stay Sol,,Hallandale Beach,25.98526,-80.13571,Entire home/apt,250,2,2,2021-01-18,0.52,87,338
46395376,5 ⭐️ Amenities: POOL -  Apartment w/ BALCONY,20234196,Stay Sol,,Hallandale Beach,25.9845,-80.13584,Entire home/apt,250,2,0,,,87,351
46395952,Victoria 208 - Discounted for the Holiday!!!,374179809,Gheorghe,,Fort Lauderdale,26.13571,-80.12319,Entire home/apt,61,1,20,2021-04-16,4.44,30,171
46396617,Private Backyard & Pool - 4BR/3BA -  Close to Beach & Las Olas  - EV car charger,369492,Reese & Isabela,,Wilton Manors,26.15901,-80.15173,Entire home/apt,401,3,10,2021-04-21,2.38,1,139
46397073,Gorgeous lake view house in the beautiful city.,283829062,Malika,,Weston,26.08299,-80.40249,Entire home/apt,590,1,0,,,1,0
46397825,"Tropical Smart Home | Heated Pool, Outdoor Kitchen",104693659,TurnKey Vacation Rentals,,Lauderdale By The Sea,26.20884,-80.09575,Entire home/apt,315,7,0,,,53,258
46397846,Pompano Beach FL- Wyndham Palm-Aire 1Bd-Sleeps 4,373307437,Desi,,Pompano Beach,26.22514,-80.15981,Entire home/apt,229,2,0,,,19,90
46397966,"Palm-Aire-Wyndham, Pompano Beach FL- Studio",373307437,Desi,,Pompano Beach,26.22508,-80.15995,Entire home/apt,161,2,0,,,19,90
46399756,Spacious home,375445390,Nery,,Tamarac,26.22714,-80.24241,Entire home/apt,150,1,0,,,1,6
46400869,Beachfront condo on the ocean,81742695,Leonard,,Hollywood,25.98885,-80.11751,Entire home/apt,117,30,0,,,3,39
46401511,Luxury vacation on the beach,81742695,Leonard,,Hollywood,25.98897,-80.11872,Entire home/apt,120,30,0,,,3,147
46411080,W Fort Lauderdale Ocean Front,344511464,Lisa,,Fort Lauderdale,26.1291,-80.10412,Entire home/apt,298,4,3,2021-03-27,1.76,5,345
46411967,❤️Victoria Park/Las Olas Blvd. Remodeled 1BR Apt.,70245508,Omri,,Fort Lauderdale,26.12521,-80.13374,Entire home/apt,120,3,18,2021-04-08,3.48,8,20
46412567,1 Million Dollar Listing:3BR 3BA -Enjoy 360° VIEWS,20234196,Stay Sol,,Hallandale Beach,25.98629,-80.12179,Entire home/apt,499,2,2,2021-04-18,0.61,87,272
46414475,2 Bedroom at Wyndham Palm-Aire,214479881,Kourtney,,Pompano Beach,26.22492,-80.1598,Entire home/apt,549,4,1,2020-11-24,0.19,21,250
46414493,Villa by the Sea,38781529,Jeffrey,,Lauderdale By The Sea,26.18327,-80.10034,Entire home/apt,335,2,1,2021-04-01,1,22,228
46414539,Modern Luxury Beach Hotel Large 2 Bedroom with Views 2208,38781529,Jeffrey,,Fort Lauderdale,26.12796,-80.10405,Entire home/apt,237,2,8,2021-04-11,1.83,22,270
46428123,Stunning corner units sleeps 12 Beach & City Views,5192522,Jesica,,Hollywood,25.9881,-80.12122,Entire home/apt,657,3,1,2021-01-11,0.28,53,342
46429237,1 Bedroom Condo @ Palm Aire  Resort,184109308,Angel,,Pompano Beach,26.22486,-80.15844,Entire home/apt,161,1,0,,,19,179
46429438,Modern & Comfortable across beach units for 12 ppl,5192522,Jesica,,Hallandale Beach,25.98589,-80.11996,Entire home/apt,636,3,0,,,53,158
46429821,-15% - Florida Gem - 1BR/1Bth -Close to everything,25219145,Sunny Miami,,Hallandale Beach,25.9916,-80.14149,Entire home/apt,131,1,14,2021-04-09,2.94,2,65
46433841,4 Bedroom LUXURIOUS WATERFRONT VILLA,217652957,Ruben,,Dania Beach,26.06671,-80.17509,Entire home/apt,1400,2,5,2021-01-31,0.98,1,88
46437345,"Entire Place - Close to Hollywood Beach 
Spacious",79167725,De'Bronya,,Hollywood,26.00467,-80.13541,Entire home/apt,150,2,15,2021-04-25,3.52,1,157
46446719,Beautiful canal view house,373770209,Vassiliy,,Fort Lauderdale,26.19867,-80.10602,Entire home/apt,449,2,2,2021-03-21,0.50,1,52
46448430,NEW POOL Home in Hollywood 5Bd/3Ba ☀️Beeaches✈️FLL⭐️,29537330,Dan/ Gio,,Hollywood,26.00364,-80.18516,Entire home/apt,899,3,10,2021-04-25,1.99,18,323
46449016,All Brand New Private Heated Pool mins from Beach,322688809,Mauricio & Betsy,,Pompano Beach,26.21645,-80.12678,Entire home/apt,583,6,5,2021-03-27,1.12,2,177
46449046,Fort Lauderdale for the holidays!,115091611,Chris,,Fort Lauderdale,26.1373,-80.10553,Entire home/apt,300,7,0,,,1,0
46452352,"Spacious, sunny, peaceful, and super convenient!",237885716,Adriana,,Deerfield Beach,26.31487,-80.0935,Private room,55,3,1,2021-04-06,1,1,295
46455776,8443. 8 Beds. Nice View. Minutes to ⛱Beaches⛱,14964949,Rose,,Miramar,25.98275,-80.25423,Entire home/apt,499,2,3,2021-04-04,0.88,2,329
46464827,Sunny Side Home - 2/2 with Pool and Modern Kitchen,39270798,Danielle,,Pompano Beach,26.24202,-80.09801,Entire home/apt,182,3,2,2021-04-08,1.15,1,131
46465607,Wyndham Palm Aire 2 Bedroom Condos,225597185,Alan,,Pompano Beach,26.22673,-80.15918,Entire home/apt,159,2,16,2021-04-02,3.22,17,102
46468813,A home you will love | 2BR in Fort Lauderdale,343006378,Pch,,Fort Lauderdale,26.12223,-80.13576,Entire home/apt,227,30,0,,,29,354
46471941,Cozy nest,314521338,Stella,,Hollywood,26.02384,-80.14724,Entire home/apt,280,21,0,,,2,0
46471980,Beach Villa Cottage on Ocean Drive 1st floor apt.,45847104,Al,,Deerfield Beach,26.3201,-80.07643,Entire home/apt,163,3,3,2021-04-01,0.91,6,306
46475248,Stylish Hollywood Retreat **5BR w/ Heated Private Pool**,45914148,Designedvr,,Hollywood,26.0043,-80.1347,Entire home/apt,863,2,17,2021-04-19,3.42,74,129
46485029,Excelent apartment in Hollywood Beach,61151497,Soledad,,Hollywood,25.98839,-80.11747,Entire home/apt,160,3,0,,,17,64
46486237,@VERY NICE HOUSE CLOSE  TO WHAT you WANT!!  2/2,368577723,Clara,,Hollywood,26.01969,-80.15549,Entire home/apt,123,5,11,2021-04-23,2.87,1,48
46488198,Convenient one bedroom Hallandale Beach  w/ Pool,372889280,Phil,,Hallandale Beach,25.99253,-80.14234,Entire home/apt,145,4,5,2021-04-12,1.13,2,177
46488276,Hollywood Ft. Lauderdale Home with Beautiful Yard,103851967,Ron & Laurie,,Dania Beach,26.05854,-80.20479,Entire home/apt,188,3,12,2021-04-25,2.45,3,338
46491144,"Great Deal! Four Units, Pool, Fitness Center",174792040,RoomPicks By Victoria,,Tamarac,26.19468,-80.29166,Private room,552,1,0,,,51,246
46491145,"Rare Find! Modern Unit, Pool, Fitness Center",174792040,RoomPicks By Victoria,,Tamarac,26.19379,-80.29098,Private room,151,1,0,,,51,246
46491146,"Modern Family Unit, Pool, Parking",174792040,RoomPicks By Victoria,,Sunrise,26.19332,-80.29079,Private room,138,1,0,,,51,0
46491147,"Great Deal! Two Units, Pool, Fitness Center",174792040,RoomPicks By Victoria,,Tamarac,26.19546,-80.29124,Private room,276,1,0,,,51,246
46491149,"Great Find! Comfy Unit, Pool, Fitness Center",174792040,RoomPicks By Victoria,,Tamarac,26.19516,-80.29222,Private room,138,1,1,2020-12-25,0.24,51,246
46491151,"Great Deall! Three Modern Units, Pool",174792040,RoomPicks By Victoria,,Tamarac,26.19553,-80.29159,Private room,414,1,0,,,51,245
46491152,"Family Vacay! Two Modern Units, Pool",174792040,RoomPicks By Victoria,,Tamarac,26.19459,-80.29262,Private room,301,1,0,,,51,245
46491545,Club Wyndham Palm Aire- 2 bedroom,372793610,Kirstie,,Pompano Beach,26.22662,-80.1581,Entire home/apt,164,2,7,2021-04-18,1.42,11,83
46495236,Kasa Ft. Lauderdale 2BD/2.5BA | Balcony + Self Check-In | Davie,379711454,Kasa,,Davie,26.08238,-80.22933,Entire home/apt,335,3,7,2021-03-30,1.86,4,355
46495239,Kasa Ft. Lauderdale  | Family 2BD/2.5BA + Balcony + Free Parking | Davie,379711454,Kasa,,Davie,26.08154,-80.22997,Entire home/apt,295,3,15,2021-04-06,3.75,4,351
46495246,"Kasa Ft. Lauderdale  | 3BD/2.5BA with Contactless Check-In, Pool + Free Parking | Davie",379711454,Kasa,,Davie,26.08247,-80.23046,Entire home/apt,365,3,9,2021-03-23,1.91,4,351
46495274,Kasa Ft. Lauderdale  | 3BD/2.5BA with Pool Access + Free Parking | Davie,379711454,Kasa,,Davie,26.08155,-80.23011,Entire home/apt,397,3,11,2021-04-14,2.77,4,356
46496926,Glam Private Studio 4 Miles from Hard Rock Stadium,149443169,Stephanie,,Miramar,25.97574,-80.20833,Entire home/apt,55,2,19,2021-04-23,4.25,3,72
46499482,Perfect Near the Beach Apartment!,52969047,Gustavo,,Oakland Park,26.17235,-80.13673,Entire home/apt,50,4,8,2021-04-24,1.76,1,2
46501078,The Swan of Hollywood Beach Hotels,376063902,Marc,,Hollywood,26.02486,-80.11747,Private room,148,1,12,2021-04-07,2.40,1,364
46504142,Cute and Cozy Fully Remodeled Guest Suite,103851967,Ron & Laurie,,Dania Beach,26.05927,-80.20326,Entire home/apt,106,3,2,2021-04-02,1.87,3,166
46506099,RENOVATED~BIG HEATED POOL~NEAR BEACH & DOWNTOWN!,251558214,Josue,,Fort Lauderdale,26.14924,-80.12755,Entire home/apt,499,3,4,2021-04-12,3.64,10,185
46506310,Condo Wyndham Sea Gardens,371942068,Joy,,Pompano Beach,26.24175,-80.08926,Entire home/apt,159,3,0,,,4,0
46508902,NEW LISTING! SaltAire Key Unit 2🌴Tropical Waterfront Oasis with Heated Pool!,271058036,Latitude Key,,Fort Lauderdale,26.14513,-80.10947,Entire home/apt,227,1,3,2021-04-24,3,11,265
46509089,Hollywood Vibes,41695990,Marland,,Hollywood,26.00807,-80.14752,Entire home/apt,125,1,11,2021-04-11,2.34,1,173
46509218,Glamping near the beach and highways.,52052676,Joe,,Deerfield Beach,26.29217,-80.11479,Private room,12,1,0,,,1,0
46511274,Art Inspired 2/bedrooms Apartment,177705163,Healthy Buddha,,Fort Lauderdale,26.10201,-80.1456,Entire home/apt,164,1,7,2021-02-28,1.33,24,126
46511370,Little heaven is a place where you find peace.,44630294,Danna,,Fort Lauderdale,26.14918,-80.16609,Private room,50,3,5,2021-03-14,1.50,1,175
46511670,1NuevHotel Beach House Apt on the Beach,316835586,Joseph,,Hollywood,26.00752,-80.11734,Entire home/apt,145,3,1,2020-12-09,0.22,9,0
46511965,1 BR Deluxe @ Club Wyndham Palm-Aire!,373638863,Kourtney,,Pompano Beach,26.22527,-80.15807,Entire home/apt,149,3,0,,,17,89
46512098,2 BR Deluxe @ Wyndham Palm-Aire! Beautiful!,373638863,Kourtney,,Pompano Beach,26.22661,-80.15811,Entire home/apt,229,3,1,2021-01-04,0.27,17,89
46512826,Casa lago,77684620,Jose David,,Pembroke Pines,26.01985,-80.26993,Private room,55,1,3,2021-03-08,0.62,1,112
46513946,Largest 2 bedroom Hotel Suite - Walk to the Beach!,27865267,Kam,,Fort Lauderdale,26.13731,-80.10931,Private room,247,3,12,2021-04-18,3.16,2,328
46521692,NEW LISTING! SaltAire Key Unit 4🌴Tropical Waterfront Oasis with Heated Pool!,271058036,Latitude Key,,Fort Lauderdale,26.14559,-80.11012,Entire home/apt,276,1,3,2021-03-08,1.25,11,261
46522141,Fun in the Sun 3/2 House w/ Pool *Mins from Beach*,367144357,Jessica,,Pompano Beach,26.25442,-80.12109,Entire home/apt,204,2,19,2021-04-25,4.38,2,206
46523619,New 2BR unit in Hollywood w Breathtaking View L03,5192522,Jesica,,Hollywood,25.98733,-80.12122,Private room,414,3,0,,,53,180
46523896,Stunning Views Luxurious 2BR apt in Hollywood L05,5192522,Jesica,,Hollywood,25.98812,-80.12175,Private room,414,3,0,,,53,180
46524855,Beachwalk Resort Suite#3004B! Outstanding view!,376273680,Ekaterina,,Hallandale Beach,25.98472,-80.1361,Entire home/apt,77,1,24,2021-04-07,5.11,2,215
46524878,NEW4/3 LARGEPOOL 5MIN TO BEACH WALK TO SYNAGOGUE,222277088,Vlad,,Hollywood,26.00125,-80.13273,Entire home/apt,613,6,3,2021-04-17,2.57,3,208
46525485,"Gorgeous beach view units, 3 BR, sleeps 8!",5192522,Jesica,,Hallandale Beach,25.98599,-80.12039,Entire home/apt,521,3,0,,,53,0
46526807,Luxurious 2BR unit across Beach-Hollywood L07,5192522,Jesica,,Hollywood,25.98653,-80.12122,Private room,386,3,2,2021-04-08,0.45,53,151
46527571,New Corner 2BR w fantastic views across beach L02,314469518,Jose,,Hallandale Beach,25.98634,-80.12012,Entire home/apt,429,3,2,2021-02-28,0.82,6,180
46527976,Sonder at The Circ | Private Room in Hollywood,224860433,Sonder (Miami),,Hollywood,26.01243,-80.14327,Private room,260,2,13,2021-04-18,2.95,7,356
46528338,Charming Apartment in Las Olas Blvd  Isle,108186866,Gaby,,Fort Lauderdale,26.12268,-80.12219,Entire home/apt,98,1,16,2021-04-13,3.50,9,327
46528342,New! Incredible Views 2BR unit in Hollywood L02,314469518,Jose,,Hollywood,25.98754,-80.12125,Entire home/apt,414,3,2,2021-03-15,0.85,6,180
46530040,Brand New Luxury Corner Unit 2BR w Water View L02,314469518,Jose,,Hollywood,25.98793,-80.12106,Entire home/apt,329,3,4,2021-04-12,0.93,6,165
46530296,New Luxury Corner 2BR w Beach View Hollywood L01,5192522,Jesica,,Hollywood,25.9882,-80.12025,Entire home/apt,414,3,0,,,53,173
46531153,New Breathtaking Beach View 2BR in Hollywood L01,5192522,Jesica,,Hollywood,25.98679,-80.12171,Private room,277,3,1,2021-02-16,0.42,53,170
46531227,Stunning Ocean Views 2BR unit across Beach L01,5192522,Jesica,,Hollywood,25.98733,-80.12042,Entire home/apt,414,3,0,,,53,180
46533123,"Ocean-views, w balcony, on the sand! central&comfy",13614483,Jessica & Jeff,,Hollywood,25.98858,-80.11859,Entire home/apt,328,1,25,2021-04-24,4.90,2,211
46533597,New 1BR unit w Incredible Views in Hollywood L06,5192522,Jesica,,Hollywood,25.98758,-80.1202,Entire home/apt,307,3,1,2020-11-30,0.20,53,179
46533681,A home you will love | 2BR in Fort Lauderdale,343006378,Pch,,Fort Lauderdale,26.12223,-80.13576,Entire home/apt,211,30,0,,,29,364
46542362,Luxury 1BR apt across the Beach w great views L06,314469518,Jose,,Hollywood,25.9866,-80.12034,Entire home/apt,350,3,1,2021-02-11,0.40,6,178
46543969,Beachwalk Hallandale apartment 1 bed,320643518,MiamiOrlandoRental,,Hallandale Beach,25.98502,-80.13591,Entire home/apt,128,1,18,2021-04-23,5.63,5,319
46545450,Fort Lauderdale Beach Condo Property on ocean,324951164,Howard,,Fort Lauderdale,26.12168,-80.10672,Entire home/apt,135,60,0,,,1,330
46548470,Great location with great views and water access,71898490,Tony,,Hollywood,25.98676,-80.11869,Entire home/apt,239,3,11,2021-04-17,2.77,1,149
46549365,"Ft Lauderdale Beach, Intercoastal View, 1BR Suite",53875893,Eddie,,Fort Lauderdale,26.13849,-80.10978,Entire home/apt,134,2,6,2021-04-18,1.54,1,180
46549841,Welcome to the Sugar Shack!,336539531,Chris,,Oakland Park,26.18027,-80.13504,Entire home/apt,99,7,1,2021-04-18,1,1,336
46549937,"PalmAire- Pompano Beach, FL-2Bd Suite- Sleeps 6",373307437,Desi,,Pompano Beach,26.22697,-80.1584,Entire home/apt,280,2,0,,,19,89
46552525,Lakefront Tropical Retreat with Saltwater Pool,10813524,Art,,Hollywood,26.02066,-80.1302,Entire home/apt,299,2,21,2021-04-25,4.14,1,274
46552806,Modern paradise awaits! Studio close to beach *373,263129335,Stay So.Flo.,,Fort Lauderdale,26.14009,-80.12719,Entire home/apt,128,1,13,2021-04-01,2.60,35,331
46553264,Modern paradise awaits! 2BR close to beach *331,263129335,Stay So.Flo.,,Fort Lauderdale,26.14082,-80.1256,Entire home/apt,143,1,19,2021-04-07,3.80,35,337
46558662,1-Studio★Paraíso★getaway★Sol★Playa★relax ★vacation,121702278,Sebastian,,Hollywood,26.013,-80.11569,Entire home/apt,82,1,18,2021-04-11,3.58,9,0
46558727,Wyndham Palm-Aire - Comfy 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22408,-80.17759,Entire home/apt,225,3,0,,,85,336
46558729,Wyndham Palm-Aire - 1 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22481,-80.17634,Entire home/apt,191,2,0,,,85,336
46558733,Wyndham Palm-Aire - Huge 1 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22477,-80.17662,Entire home/apt,191,2,0,,,85,1
46558736,Wyndham Palm-Aire - 1 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22312,-80.17782,Entire home/apt,191,2,0,,,85,1
46558737,Wyndham Palm-Aire - Luxurious 1 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22473,-80.1777,Entire home/apt,191,2,0,,,85,335
46558740,Wyndham Palm-Aire - Spacious 1 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22335,-80.17623,Entire home/apt,175,2,0,,,85,336
46558742,Wyndham Palm-Aire - Luxurious 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22323,-80.17611,Entire home/apt,206,3,0,,,85,336
46558744,Wyndham Palm-Aire - Spacious 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22435,-80.17611,Entire home/apt,206,2,0,,,85,336
46558746,Wyndham Palm-Aire - Comfy 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22462,-80.17684,Entire home/apt,206,2,0,,,85,336
46558749,Wyndham Palm-Aire - Luxurious 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22403,-80.17776,Entire home/apt,225,3,1,2021-01-01,0.26,85,335
46558750,Wyndham Palm-Aire - Spacious 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22269,-80.17742,Entire home/apt,206,3,0,,,85,336
46558751,Wyndham Palm-Aire - 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.2247,-80.17673,Entire home/apt,206,3,0,,,85,336
46558756,Wyndham Palm-Aire - 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22405,-80.17752,Entire home/apt,206,3,0,,,85,336
46558763,Wyndham Palm-Aire - Luxurious 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22256,-80.17774,Entire home/apt,206,3,0,,,85,336
46558766,Wyndham Palm-Aire - Spacious 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22466,-80.17801,Entire home/apt,225,3,0,,,85,336
46558767,Wyndham Palm-Aire - Comfy 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22454,-80.17758,Entire home/apt,206,3,0,,,85,336
46558771,Wyndham Palm-Aire - 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.2244,-80.17673,Entire home/apt,225,3,2,2021-03-12,0.51,85,335
46558772,Wyndham Palm-Aire - 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22324,-80.17774,Entire home/apt,225,3,0,,,85,1
46558773,Wyndham Palm-Aire - Spacious 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22421,-80.17819,Entire home/apt,206,3,0,,,85,336
46558775,Wyndham Palm-Aire - Comfy 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22334,-80.17752,Entire home/apt,225,3,0,,,85,336
46558776,Wyndham Palm-Aire - 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.2249,-80.17587,Entire home/apt,206,3,1,2021-01-03,0.26,85,336
46558778,Wyndham Palm-Aire - 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22433,-80.1781,Entire home/apt,206,3,0,,,85,336
46558783,Wyndham Palm-Aire - Spacious 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22277,-80.17801,Entire home/apt,225,3,0,,,85,336
46558786,Wyndham Palm-Aire - Huge 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22299,-80.17639,Entire home/apt,206,3,0,,,85,336
46558789,Wyndham Palm-Aire - 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22465,-80.1778,Entire home/apt,206,3,0,,,85,336
46558790,Wyndham Palm-Aire - Spacious 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22308,-80.17784,Entire home/apt,206,3,0,,,85,336
46558795,Wyndham Palm-Aire - 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22263,-80.17604,Entire home/apt,206,2,0,,,85,336
46558798,Wyndham Palm-Aire - 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22255,-80.17819,Entire home/apt,206,2,1,2021-01-03,0.26,85,336
46558799,Wyndham Palm-Aire - Luxurious 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22417,-80.17729,Entire home/apt,225,3,2,2021-01-02,0.48,85,336
46558802,Wyndham Palm-Aire - 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22326,-80.17672,Entire home/apt,225,3,1,2021-03-15,0.68,85,1
46558808,Wyndham Palm-Aire - Huge 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22282,-80.17614,Entire home/apt,206,3,0,,,85,336
46558809,Wyndham Palm-Aire - Spacious 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22478,-80.17786,Entire home/apt,206,3,0,,,85,336
46558814,Wyndham Palm-Aire - 2 Bedroom Condo,194953121,Christian,,Pompano Beach,26.22404,-80.1782,Entire home/apt,225,3,1,2021-04-09,1,85,0
46558816,Wyndham Palm-Aire - Spacious Studio,194953121,Christian,,Pompano Beach,26.22326,-80.17788,Entire home/apt,179,2,1,2021-04-02,1,85,335
46559114,Wyndham Sea Gardens - 1 Bedroom Condo,194953121,Christian,,Pompano Beach,26.24121,-80.08805,Entire home/apt,193,2,1,2021-01-03,0.26,85,336
46559116,Wyndham Sea Gardens - Huge 1 Bedroom Condo,194953121,Christian,,Pompano Beach,26.24284,-80.08936,Entire home/apt,193,2,0,,,85,336
