id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1101470,Charming Getaway with Skyline View,3134951,Eric,,Balboa Park,32.71847,-117.14397,Entire home/apt,153,1,338,2021-06-29,5.02,3,341
1108080,"""Hip"" Housing in North Park",6084137,Shawnee,,North Hills,32.74355,-117.13709,Entire home/apt,214,3,2,2017-03-13,0.02,1,229
1109171,Private Tiny Home Cottage in North Park,12239315,Meredith,,North Hills,32.74672,-117.12161,Entire home/apt,148,2,188,2021-07-03,3.88,1,312
1115516,cozy private room in pacific beach,48669,Jennifer,,Pacific Beach,32.80746,-117.23471,Private room,72,4,31,2021-05-25,1.19,1,214
1127311,30 Day Min 5-STAR Bed/Bath with Extras!,6183960,Susan,,Balboa Park,32.71798,-117.13071,Private room,50,30,217,2020-03-31,2.47,1,109
1133487,2 Bdr Bungalow - Block from Beach!,2003694,Edwin,,Ocean Beach,32.75296,-117.24718,Entire home/apt,189,3,107,2021-05-29,1.14,3,274
1163324,Central San Diego 3 bedroom 2 bath with yard.,6372118,Daniel,,Clairemont Mesa,32.82392,-117.19548,Entire home/apt,271,3,59,2020-12-24,1.19,1,318
1166766,Luxury Gated Mission Bay Estate,6388958,Alex,,Bay Park,32.78337,-117.19911,Entire home/apt,924,5,13,2021-06-30,0.40,2,245
1167130,Brand New Tuscan Estate,6388958,Alex,,Old Town,32.74569,-117.18702,Entire home/apt,926,5,14,2020-07-05,0.16,2,277
1171359,Beach Condo STEPS to sand w/ parking & AC!,6412997,Christina,,Ocean Beach,32.75086,-117.25112,Entire home/apt,389,5,186,2021-07-06,2.54,1,54
1174868,"The Mission Beach Getaway, top unit",6430011,Dennis,,Mission Bay,32.77369,-117.25188,Entire home/apt,458,6,6,2020-08-14,0.12,2,9
1180719,Beautiful Spacious Beach Flat,4983902,Jena,,Pacific Beach,32.79908,-117.25619,Entire home/apt,350,2,101,2021-07-11,7.79,1,342
1183323,Beach Escape! Well stocked! Large Decks! Peaceful!,6473290,Terri,,Mission Bay,32.78464,-117.25316,Entire home/apt,312,3,81,2021-06-25,3.19,1,185
1198495,The Village Retreat!,5619197,La Jolla Dream Homes,,La Jolla,32.84386,-117.27335,Entire home/apt,500,3,114,2021-06-27,1.69,5,335
1206065,Mission Beach 2BD 1.5BA #2-50 ft to the beach,2409798,Terry,,Mission Bay,32.7666,-117.25187,Entire home/apt,318,3,80,2020-08-09,0.95,7,60
1210797,5 Blocks to BEACH!  Last minute Jun18-July3 only!,768726,Gregory,,La Jolla,32.86039,-117.25262,Entire home/apt,550,7,6,2015-01-03,0.07,1,357
1212604,"Spacious, Luxury, Two Bedroom, 2 Bath, Downtown",710122,Kelly,,Grant Hill,32.71178,-117.14519,Entire home/apt,149,7,6,2019-12-18,0.15,11,8
1233047,Enjoy Stunning Views of San Diego!,6724344,David,,Roseville,32.72637,-117.23791,Entire home/apt,285,3,98,2021-06-26,1.23,1,287
1252651,OB Blue BeachHome 2 Blks to Ocean,6627782,Sarah,,Ocean Beach,32.74276,-117.25235,Entire home/apt,250,3,154,2021-07-11,4.27,2,296
1255655,Colorful Condo located in San Diego,6839595,Chris,,Mission Valley,32.77351,-117.14657,Entire home/apt,192,3,12,2015-07-12,0.14,1,304
1260804,San Diego 4 BR View House Little Italy Balboa Park,2885527,Linda,,Midtown,32.73176,-117.1679,Entire home/apt,292,3,196,2021-06-30,2.34,5,118
1284694,Downtown Victorian Loft Views,6989346,John,,Grant Hill,32.71084,-117.14251,Entire home/apt,139,3,189,2021-07-12,2.55,13,215
1285153,1 Bed in a 4 Bed Dorm at Fun Little Italy Hostel,3324885,Bobby,,Cortez Hill,32.72383,-117.16552,Hotel room,43,1,137,2021-06-27,1.45,7,344
1286742,Mission Beach 2BD 1.5 BA #3 50 ft To The Sand,2409798,Terry,,Mission Bay,32.76751,-117.25213,Entire home/apt,303,3,92,2021-06-23,3.88,7,217
1288433,LA MAISON D'ANTONOV S.A.,6990454,John,,Midtown,32.74113,-117.17391,Private room,250,2,7,2021-07-11,0.41,1,353
1301778,Swanky Casa Ocean Beach 1 Blk to Beach with A/C,7078456,Joshua,,Ocean Beach,32.74829,-117.2517,Entire home/apt,413,2,314,2021-07-03,5.23,1,46
1316496,Big 3BD 2 blks to Beach Ocean View,7151315,Richard,,Pacific Beach,32.80727,-117.25695,Entire home/apt,228,3,207,2021-07-09,2.32,7,265
1326474,Beautiful Private Home with Garage in North Park,31656,Michelle & Liam,,North Hills,32.75396,-117.13935,Entire home/apt,499,365,2,2014-02-17,0.02,2,365
1335408,Modern Spacious Yoga Studio!,7241138,Jim,,North Hills,32.74008,-117.12451,Entire home/apt,110,2,437,2021-06-24,5.99,1,305
1339446,"SanDiego, Hillcrest, 1 Master Bedroom & Bath",7263590,Nelson,,Midtown,32.74874,-117.14694,Private room,132,30,28,2019-07-21,0.32,1,365
1346986,The Cali Surf Palace,7307828,Sharon & Terry,,University City,32.84688,-117.21555,Private room,75,2,225,2021-07-08,3.08,1,329
1374898,On park. 1 bed apt.has air & parking.+kitchen+w&d,7450232,Anthony,,West University Heights,32.7631,-117.14528,Entire home/apt,133,2,334,2021-06-27,5.07,2,85
1378432,Walk to bay private bath deck priv kitchenette,2315442,Michael,,Park West,32.72676,-117.16562,Private room,101,1,489,2021-07-02,6.00,10,7
1388706,Modern/Custom Beach House - Del Mar,7512090,Cameron,,Del Mar Heights,32.93485,-117.25528,Entire home/apt,373,3,40,2021-05-27,2.40,1,170
1393531,Soak in a Hot Tub at a Mediterranean Beach House,4088030,Jordan,,Ocean Beach,32.7521,-117.2501,Entire home/apt,1344,2,26,2021-07-05,0.29,3,352
1393792,Private room in Chula Vista,5488607,Soley,,Otay Ranch,32.63544,-116.98259,Private room,54,3,21,2021-07-05,0.22,3,12
1402502,Pacific Beach 2BDRM- Ocean Front Building,1457673,Kit,,Pacific Beach,32.79729,-117.25606,Entire home/apt,195,30,5,2021-05-24,0.07,10,57
1404080,"Pets OK. Sofa bed in living room, private bath.",7577799,Alicia,,Webster,32.72841,-117.09147,Shared room,33,2,57,2020-01-31,1.65,1,12
1417446,Sunny Secret Cottage Outdoor Patio & A/C,1028287,Rick,,North Hills,32.74205,-117.14027,Entire home/apt,159,5,74,2019-09-10,1.40,2,43
1438332,"Private room w/bath, Chula Vista",5488607,Soley,,Otay Ranch,32.63461,-116.98408,Private room,53,1,30,2021-04-12,0.35,3,348
1441767,"Spacious room, quiet house, surrounded by green.",380707,Joshua,,Moreno Mission,32.76935,-117.18464,Private room,68,2,60,2021-06-27,0.90,3,155
1445441,Beautiful Mission Beach San Diego,7760051,Diana,,Mission Bay,32.76202,-117.25154,Entire home/apt,350,7,7,2017-07-22,0.08,1,41
1456924,Mission Beach 2BR/1.5 Bath #4 50 ft to the sand!,2409798,Terry,,Mission Bay,32.7668,-117.2513,Entire home/apt,289,3,80,2021-06-26,1.11,7,203
1471989,Cozy Haven,7881064,Randy,,Bay Park,32.78725,-117.19874,Entire home/apt,220,3,67,2021-06-30,0.80,2,304
1479166,"1 block to the beach,dog friendly w/ a.c.!",7914983,Rich&Adrienne,,Ocean Beach,32.75159,-117.25048,Entire home/apt,295,3,33,2021-06-18,0.38,1,228
1482943,"Studio Cottage, Walk to Balboa Park, (has A/C!)",3570259,Yola,,Park West,32.73037,-117.16279,Entire home/apt,181,2,409,2021-07-10,6.67,2,31
1484257,"Pacific Beach Clean Relaxing Flat- 1br, Sleeps 5",874515,Luke,,Pacific Beach,32.80003,-117.2366,Entire home/apt,295,3,35,2021-06-13,0.73,30,362
1487384,"Pool, Spa, View & Location",7953750,Laura,,La Jolla,32.82294,-117.23845,Entire home/apt,1200,4,62,2021-07-10,1.51,1,206
1507011,"San Diego condo 2br/2ba, 1 parking",8049900,Maureen,,West University Heights,32.75722,-117.1492,Entire home/apt,150,30,1,2015-02-27,0.01,1,306
1508327,"Cozy Ocean View Beach Cottage707 -1BA,1BA Sleeps-5",874515,Luke,,Mission Bay,32.78531,-117.25386,Entire home/apt,330,3,22,2021-06-13,0.23,30,334
1511791,Fabulous Ocean Front Home 3br 2bath- Sleeps 9,874515,Luke,,Mission Bay,32.78574,-117.254,Entire home/apt,555,3,26,2021-05-22,0.30,30,306
1511818,"Lovely Relaxing Ocean View-1bedroom, Sleeps 4",874515,Luke,,Mission Bay,32.78568,-117.25392,Entire home/apt,311,3,24,2021-06-26,0.25,30,329
1526733,2 Bedroom University Heights/North Park House,8146188,Ariana/Anthony,,West University Heights,32.76029,-117.14143,Entire home/apt,110,3,2,2021-01-01,0.26,1,164
1552090,Private Casita in Sunny San Diego near SDSU,8266339,Troy,,College Area,32.77189,-117.05322,Entire home/apt,65,2,288,2021-06-19,3.15,1,49
1570908,Charming Private Mission Bay Studio 1,8336938,Vacation Rentals By Aaron,,Bay Park,32.79125,-117.20184,Entire home/apt,210,7,52,2021-07-07,1.70,39,331
1576848,Clairemont Oasis,8381999,Jacqueline,,North Clairemont,32.83825,-117.19443,Entire home/apt,199,3,3,2021-02-15,0.03,5,21
1577427,Sunny San Diego,8381999,Jacqueline,,North Clairemont,32.8366,-117.19631,Private room,39,2,147,2020-01-29,2.96,5,42
1579303,2-bedroom Mission Beach home with private patio,11295162,Tracy,,Mission Bay,32.76264,-117.25021,Entire home/apt,350,4,163,2021-07-09,6.11,4,282
1588930,University Heights Craftsman Home,8475198,David,,West University Heights,32.76104,-117.14964,Entire home/apt,180,2,108,2020-02-26,3.00,1,37
1589977,Ocean View Studio,8482255,Anita,,La Jolla,32.82229,-117.2676,Entire home/apt,162,2,112,2021-05-28,2.70,1,44
1602553,Downtown Victorian Gem,6989346,John,,Grant Hill,32.71139,-117.14231,Entire home/apt,120,3,122,2021-06-15,1.64,13,243
1630071,Villa 37th San Diego,5958063,Mario,,City Heights West,32.74914,-117.11334,Private room,129,1,45,2021-07-05,1.12,2,236
1632229,50 Steps to the Bay & 100 steps to the Ocean!,2855121,Corinne,,Mission Bay,32.78433,-117.25137,Entire home/apt,142,3,281,2021-07-01,4.79,3,18
1632472,SD Condo: ~15 minutes to EVERYTHING,8673010,Sherri,,City Heights West,32.74655,-117.11584,Entire home/apt,125,7,0,,,1,332
1646885,"Spacious apartment, old world charm",3006274,Kathryn,,Midtown,32.74141,-117.17774,Entire home/apt,115,2,189,2021-07-05,2.30,2,213
1650100,"Bayside Chic Tropical 3 Bed, 2bath-1 Block toOcean",874515,Luke,,Mission Bay,32.77275,-117.2508,Entire home/apt,599,3,14,2021-06-20,0.18,30,342
1669816,"10min 2 Gaslamp Seaworld,Zoo,Duplex,2bd,Parking",5436910,Alex,,Loma Portal,32.74342,-117.24162,Entire home/apt,162,1,221,2021-07-03,3.17,4,40
1671814,California (S)-San Diego-Balboa Park Studio Hotel,602654,Rey,,East Village,32.71914,-117.15409,Entire home/apt,190,3,7,2015-10-09,0.09,4,46
1671943,California (S)-San Diego-Balboa Park 1 Bdrm Hotel,602654,Rey,,East Village,32.71914,-117.15409,Entire home/apt,228,3,1,2016-12-07,0.02,4,25
1672059,Spacious 2 bed 2 bath Beach getaway,4456144,Ryan,,Pacific Beach,32.80348,-117.23679,Entire home/apt,147,30,6,2021-06-26,0.06,1,308
1687571,Canyon Hideaway Garden Apartment in South Park,8919509,Shirley,,South Park,32.72111,-117.12341,Entire home/apt,140,7,45,2021-07-06,0.51,2,133
1696519,"Luxury Condo w/KING Bed, Work Space, AC & Parking!",8959661,Molly,,Pacific Beach,32.80259,-117.24146,Entire home/apt,288,4,278,2021-07-10,3.89,15,116
1707839,Beautiful Spanish home in charming neighborhood,9010628,Marie-France,,Kensington,32.77018,-117.10637,Entire home/apt,430,3,6,2019-07-30,0.06,1,261
1712953,Cozy Ocean Front Beach Cottage 3829- 1br,874515,Luke,,Mission Bay,32.78531,-117.25401,Entire home/apt,330,3,40,2021-06-19,0.49,30,297
1713214,"Cozy Ocean View Beach Cottage711-1Br,Stepsto Ocean",874515,Luke,,Mission Bay,32.78524,-117.25375,Entire home/apt,344,3,15,2021-06-26,0.63,30,334
1713841,Our San Diego Urban Retreat,708301,Susie And Marcelo,,Clairemont Mesa,32.80862,-117.15669,Private room,39,1,56,2021-06-17,0.93,1,41
1717642,San Diego house~Views~Sunrise to Sunset,6934650,Melanie,,Midtown,32.74064,-117.17361,Entire home/apt,149,5,45,2021-07-10,1.21,6,306
1717900,Fantastic Location!  Modern!  Private Balcony.,710122,Kelly,,Grant Hill,32.70926,-117.14369,Entire home/apt,89,14,8,2019-04-08,0.23,11,8
1725503,Hillcrest House on Quiet Canyon,1489623,James,,Midtown,32.7441,-117.14994,Entire home/apt,135,4,88,2021-06-29,2.39,3,280
1728300,"Bayside Beachy Duplex/Flat- 2br, 1ba- Sleeps 8",874515,Luke,,Mission Bay,32.77265,-117.25075,Entire home/apt,499,3,15,2021-06-13,0.31,30,340
1731316,Mission Hills - Cozy Canyon Condo,2833973,Jack And Eric,,Midtown,32.74226,-117.17433,Entire home/apt,74,2,318,2021-07-11,4.42,1,125
1742509,Adorable South Mission Beach Studio 3- Sleeps 3,874515,Luke,,Mission Bay,32.76416,-117.2515,Entire home/apt,210,3,15,2020-01-01,0.19,30,132
1742633,Adorable  South Mission Studio 8- Sleeps 3,874515,Luke,,Mission Bay,32.76416,-117.2515,Entire home/apt,263,3,16,2021-05-09,1.22,30,355
1743101,Downtown Victorian Loft Getaway,6989346,John,,Grant Hill,32.71276,-117.14387,Entire home/apt,139,3,119,2021-04-11,1.35,13,224
1746543,"Spacious, Modern & Walkable!",9192036,Gail & Beth,,North Hills,32.74027,-117.12716,Entire home/apt,189,3,27,2020-06-30,0.46,7,339
1746666,Modern Hide-away near Zoo & Park,9192036,Gail & Beth,,North Hills,32.74043,-117.12706,Entire home/apt,142,3,57,2021-03-25,1.63,7,306
1750470,"Compact, Sexy, Modern for Two",9192036,Gail & Beth,,North Hills,32.74054,-117.1274,Entire home/apt,152,3,48,2020-07-14,0.52,7,46
1751176,"2 Bed, 2 Bath Luxury in North Park",9192036,Gail & Beth,,North Hills,32.74086,-117.12829,Entire home/apt,285,3,3,2019-09-30,0.13,7,306
1751254,Romantic & Walkable in North Park,9192036,Gail & Beth,,North Hills,32.74051,-117.12782,Entire home/apt,175,3,21,2020-06-26,1.15,7,196
1752549,Mid-Centry OBcean,9218327,Corey,,Ocean Beach,32.75133,-117.24466,Entire home/apt,179,3,126,2021-06-25,7.34,2,291
1752551,Historic 2 Bdrm OB Spanish Casita,9218327,Corey,,Loma Portal,32.75008,-117.24284,Entire home/apt,257,3,71,2021-06-30,0.78,2,310
1762939,Mediterranean style private room in La Jolla area,9266843,Najia,,University City,32.86907,-117.22777,Private room,69,2,69,2018-08-16,1.05,1,195
1774025,Sun & Serenity,8027800,Janet,,San Carlos,32.80421,-117.04855,Entire home/apt,131,2,68,2021-07-06,1.13,1,261
1785920,"""La Casita"" enchanting guest house",9372947,Maria Helene,,Old Town,32.75649,-117.18874,Entire home/apt,299,2,98,2021-06-25,1.36,1,254
1792566,Charming cottage near Sunset Cliffs,9153966,Debbie,,Ocean Beach,32.74056,-117.25191,Entire home/apt,184,2,389,2021-06-28,4.61,1,16
1798441,Quiet oasis in family neighborhood,2325715,Anne,,Rancho Penasquitos,32.94528,-117.11234,Private room,59,2,18,2017-01-16,0.29,1,12
1811134,"Cozy Studio/Flat Steps to Ocean747- Sleeps 2, BBQ",874515,Luke,,Mission Bay,32.7677,-117.25116,Entire home/apt,273,3,25,2021-06-13,0.27,30,355
1811602,Cozy Ocean Front Beach Cottage 1br 3825 -Sleeps 5,874515,Luke,,Mission Bay,32.78522,-117.25389,Entire home/apt,330,3,21,2021-03-03,0.95,30,327
1814841,Pacific BeachCharmingVictorian 2+br- CLOSE TO ALL!,874515,Luke,,Pacific Beach,32.80003,-117.2366,Entire home/apt,499,3,8,2019-07-29,0.26,30,341
1815604,"Walk distance to Pacific Beach, Amenities, Cozy",9444320,Nia,,Pacific Beach,32.80423,-117.23939,Private room,82,28,74,2021-06-30,1.01,1,284
1815898,"Master Suite with 
Private bath and Bay views",26141,Violet And Bill,,Bay Park,32.79735,-117.18969,Private room,77,3,347,2021-07-14,4.94,3,0
1827249,"Downtown Views! Luxury, Modern Unit with Balcony!",710122,Kelly,,Grant Hill,32.71138,-117.14522,Entire home/apt,119,7,7,2019-06-10,0.08,11,8
1827258,"Luxurious and Priced Affordably, Downtown Unit",710122,Kelly,,Grant Hill,32.7091,-117.14226,Entire home/apt,89,30,15,2019-05-19,0.21,11,22
1831431,Urban Cottage Getaway,9579975,Tori,,North Hills,32.73898,-117.12886,Entire home/apt,111,2,251,2021-07-11,2.74,1,29
1851985,Hidden Beach Oasis Close to Sunset Cliffs; Pets OK,9671674,Lisa,,Ocean Beach,32.73481,-117.24957,Entire home/apt,715,4,108,2021-07-12,1.50,9,332
1854742,Quiet Private room with own shower,9681550,Eva,,Sabre Springs,32.94966,-117.1014,Private room,300,4,11,2018-03-05,0.15,1,365
1868816,1Br Home 2 Blocks to Beach,2833833,Ryder & Michelle,,Pacific Beach,32.80175,-117.25532,Entire home/apt,175,2,451,2021-07-08,6.74,5,44
1873103,OCEAN FRONT ★ Premier End Unit ★ Exclusive Patio,3017970,Surf Style,,Mission Bay,32.78052,-117.25318,Entire home/apt,543,3,25,2021-06-12,0.38,105,208
1873431,California (S)-San Diego-Mission Valley 1 Bd Condo,602654,Rey,,West University Heights,32.76193,-117.15968,Entire home/apt,197,3,3,2016-01-06,0.04,4,29
1875036,California (S)-San Diego-Mission Valley 2 Bd Condo,602654,Rey,,West University Heights,32.76175,-117.15862,Entire home/apt,244,3,2,2016-01-28,0.03,4,30
1891351,"SD Zen. Location, Style & Comfort.",9832430,Rick,,Midtown,32.7451,-117.15332,Entire home/apt,449,1,438,2021-07-13,5.31,14,352
1891783,Apartment San Diego North Park,8669957,Yves,,North Hills,32.75618,-117.13058,Entire home/apt,89,90,9,2017-10-05,0.10,1,151
1892515,Ocean View-Furnished Best for Traveling Nurses (3),9837317,Mary,,La Jolla,32.8093,-117.25843,Entire home/apt,160,90,0,,,1,212
1897819,Adorable South Mission Studios 7- Sleeps up to 3,874515,Luke,,Mission Bay,32.76416,-117.2515,Entire home/apt,299,3,11,2021-05-28,0.15,30,355
1897822,Pacific Beach Central 2BA/2BA- Close to Everything,874515,Luke,,Pacific Beach,32.80003,-117.2366,Entire home/apt,499,3,2,2019-07-07,0.06,30,347
1898027,"Ocean View Beach Cottage-4BR,2BA (Read) -Sleeps 8",874515,Luke,,Mission Bay,32.78574,-117.25386,Entire home/apt,461,3,5,2021-06-01,0.06,30,286
1906699,"Nice, quiet,private Room at North La Jolla/ UTC",9773685,Maryam,,University City,32.87119,-117.20409,Private room,69,3,39,2021-06-15,0.84,1,292
1909693,Room/bath in sub penthouse,9859428,Byron,,Columbia,32.7174,-117.16901,Private room,100,90,0,,,1,287
1917510,Great top-floor Little Italy condo,9007543,Aron,,Little Italy,32.72614,-117.16853,Entire home/apt,100,28,8,2020-12-20,0.16,1,149
1931512,Canyon setting studio,332552,Peter,,College Area,32.75871,-117.07778,Entire home/apt,67,4,14,2020-03-27,0.19,5,44
1950115,Luxury apt in spacious canyon home,332552,Peter,,College Area,32.76325,-117.0769,Entire home/apt,70,3,60,2020-01-19,0.71,5,100
1956508,Ocean Beach Bungalow-Steps to Sand at Dog Beach,9172819,Dennis And Julie,,Ocean Beach,32.75358,-117.24973,Entire home/apt,267,3,70,2021-06-23,4.24,1,165
1957356,"3. Master bedroom private bathroom WIFI,AC",7653310,John,,Mira Mesa,32.90486,-117.13717,Private room,70,31,109,2018-08-19,3.06,14,344
1960851,Mission Beach Bayfront Condo,10132289,David,,Mission Bay,32.78159,-117.25227,Entire home/apt,345,3,20,2021-07-01,1.55,2,123
1970250,"Kick Back in the Hot Tub at a Calm, Coastal-Themed Oasis",7151315,Richard,,Pacific Beach,32.80741,-117.25703,Entire home/apt,199,2,227,2021-07-12,3.34,7,198
1970541,B - Mission Bay Private Studio Get Away-KING BED,10175136,Tom,,Bay Park,32.79151,-117.20133,Entire home/apt,90,5,37,2021-06-30,1.08,2,188
1980637,WALK TO SDCC GASLAMP: Private Room in Loft,2327534,James,,Core,32.71632,-117.16166,Private room,95,2,13,2019-09-29,0.18,5,89
1984267,Sunny and Bright Studio,8959661,Molly,,Pacific Beach,32.80291,-117.24146,Entire home/apt,124,4,231,2021-07-04,3.60,15,76
1987740,"Bright, Clean & Airy 600+ sq ft Apartment Near All",10251942,Michael,,Bird Land,32.78371,-117.15913,Entire home/apt,129,5,46,2021-05-31,2.82,3,213
2005108,2bed 2bath Close to All. Near ZOO with air.parking,7450232,Anthony,,West University Heights,32.76491,-117.14072,Entire home/apt,130,2,331,2021-06-28,4.36,2,85
2012228,Peaceful Ocean themed Oasis,8381999,Jacqueline,,North Clairemont,32.8381,-117.19477,Private room,55,2,95,2020-03-20,1.20,5,44
2021509,"Mini Hotel, but better!",10389919,Amanda,,College Area,32.76657,-117.0713,Entire home/apt,700,2,53,2021-06-27,2.09,1,191
2023443,"2. Close to Qualcomm UCSD,Clean,WIFI,AC,Parking",7653310,John,,Mira Mesa,32.90408,-117.13874,Private room,50,31,170,2021-02-05,1.97,14,287
2043138,PB Pier Surfside Studio w/AC+parking+surfboards,263534443,Jesse,,Pacific Beach,32.79872,-117.2573,Entire home/apt,279,2,391,2021-06-25,6.48,34,142
2049963,PB Home next to Pier+Driveway+Patio+OPT Guesthouse,263534443,Jesse,,Pacific Beach,32.79695,-117.25583,Entire home/apt,1235,2,305,2021-06-25,4.41,34,139
2055118,Marina District - Walk to Convention/Restaurants,10515275,Steven,,Marina,32.71204,-117.166924,Entire home/apt,130,7,30,2021-06-14,1.14,1,1
2057123,"Silver Terrace Delight by Old Town, Sea World, Bay",2385909,James,,Moreno Mission,32.76622,-117.18934,Entire home/apt,199,2,177,2021-07-03,6.07,5,32
2083989,Private Guest Suite - 4 blocks from beach,10644072,Cliff,,Loma Portal,32.74974,-117.2416,Entire home/apt,97,1,479,2021-06-25,5.76,2,272
2092631,Modern 3 bdrm Apt in Banker's Hill,10626300,Shihomi,,Park West,32.72905,-117.1613,Entire home/apt,212,1,338,2021-06-27,4.42,1,115
2093833,Backyard Paradise near Mission Bay,10683123,Dawn & Mark,,Bay Park,32.7987,-117.20275,Private room,80,2,109,2020-03-19,1.26,1,256
2094193,Sunset Villa I: Panoramic Ocean Views of La Jolla,6558055,Sarah,,La Jolla,32.84051,-117.25937,Entire home/apt,2750,1,4,2021-05-31,0.15,16,335
